disposition_code_sk,queue_sk,agent_sk,etl_ticket_id,last_changed,partition_key,redacted,abandoned_indicator,acw_end_timestamp,acw_end_timestamp_utc_quarter_hour_sk,acw_indicator,acw_start_timestamp,acw_start_timestamp_utc_quarter_hour_sk,agent_initiated_disconnect,barge_end_timestamp,barge_end_timestamp_utc_quarter_hour_sk,barge_indicator,barge_start_timestamp,barge_start_timestamp_utc_quarter_hour_sk,barge_timestamp,barge_timestamp_utc_quarter_hour_sk,business_accountname,channel_id,channel_type,coach_indicator,coach_timestamp,coach_timestamp_utc_quarter_hour_sk,dialog_end_time,dialog_end_time_utc_quarter_hour_sk,dialog_id,dialog_start_time,dialog_start_time_utc_quarter_hour_sk,direction,engagement_end_time,engagement_end_time_utc_quarter_hour_sk,engagement_id,engagement_start_time,engagement_start_time_utc_quarter_hour_sk,external_call_indicator,external_participant_id,message_type,observe_indicator,provider_id,send_from,send_to,subject,transfer_indicator,answered_timestamp,calling_number,dialled_number,emergency_indicator,answered_timestamp_utc_quarter_hour_sk,offered_attributes,queued_attributes,conference_indicator,consult_accepted_from_user_indicator,consult_initiated_to_user_indicator,consult_accepted_from_queue_indicator,consult_initiated_to_queue_indicator,conference_to_external_indicator,consult_to_external_indicator,consult_to_external_number,warm_transfer_to_external_indicator,warm_transfer_to_queue_indicator,warm_transfer_to_user_indicator,engagement_source,engagement_offered_time,engagement_queued_time,engagement_offered_time_utc_quarter_hour_sk,engagement_queued_time_utc_quarter_hour_sk,source_address,supervisor_sk,agent_id,agent_login_id,agent_first_name,agent_last_name,agent_display_name,agent_user_handle,agent_type,row_active_date,row_inactive_date,active_record,is_unknown,entity_deleted,attributes,queue_id,queue_name,queue_description,is_default,disposition_code_id,disposition_code_type,disposition_code_name,disposition_code_number,disposition_code_description
,,-2,40625,2024-01-19 15:31:17.081997+00,20240119,f,,,,,,,,,,,,,,,,Voice,Voice,,,,2024-01-19 15:25:59.509+00,202401191515,31025178241705677930,2024-01-19 15:25:30.852+00,202401191515,INCOMING,2024-01-19 15:25:59.509+00,202401191515,c42bd874-abf0-4b31-87a8-708bef8a739b,2024-01-19 15:25:30.852+00,202401191515,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,,,,,,,,,,,,,NA,,,,,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,,,,,,,,,
,,-2,40607,2024-01-19 15:31:17.094976+00,20240119,f,,,,,,,,,,,,,,,,Voice,Voice,,,,2024-01-19 15:25:27.562+00,202401191515,04344471881705677886,2024-01-19 15:24:47.497+00,202401191515,INCOMING,2024-01-19 15:25:27.562+00,202401191515,8e5f4ade-8aae-4570-b23a-9e959ba8c42a,2024-01-19 15:24:47.497+00,202401191515,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,,,,,,,,,,,,,NA,,,,,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,,,,,,,,,
,,-2,40591,2024-01-19 15:31:17.083233+00,20240119,f,,,,,,,,,,,,,,,,Voice,Voice,,,,2024-01-19 15:24:44.122+00,202401191515,31025177951705677868,2024-01-19 15:24:29.3+00,202401191515,INCOMING,2024-01-19 15:24:44.122+00,202401191515,6dfc7771-25e0-4a7e-96df-43c28eda819b,2024-01-19 15:24:29.3+00,202401191515,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,,,,,,,,,,,,,NA,,,,,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,,,,,,,,,
,2,19505,40414,2024-01-18 17:16:15.941562+00,20240118,f,t,,,,,,,,,,,,,,,Voice,Voice,,,,2024-01-18 17:02:54.697+00,202401181700,31025638591705597327,2024-01-18 17:02:07.99+00,202401181700,INCOMING,2024-01-18 17:02:54.697+00,202401181700,d13620a9-bc4f-4823-b675-f7cbea24c478,2024-01-18 17:02:07.99+00,202401181700,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,[Department.Accounts],,,,,,,,,,,,,NA,2024-01-18 17:02:27.755+00,,202401181700,,NA,-1,3f680733-f78e-46cc-a94d-de6a7fdaf38c,cristear@verintnew01.prodreleasev2.com,Radu,Cristea,"Cristea, Radu",3f680733-f78e-46cc-a94d-de6a7fdaf38c,Supervisor,2023-08-11 10:01:18.874378+00,9999-12-31 00:00:00+00,t,f,f,"[{""value"": ""Sales"", ""category"": ""Department""}, {""value"": ""English"", ""category"": ""Language""}, {""value"": ""French"", ""category"": ""Language""}, {""value"": ""Spanish"", ""category"": ""Language""}, {""value"": ""Support"", ""category"": ""Department""}, {""value"": ""Billing"", ""category"": ""Department""}, {""value"": ""Accounts"", ""category"": ""Department""}]",b4c28c2d-7e68-4d42-bd93-0295451cc9dd,VoiceQ,Voice Queue,f,,,,,
,,-2,40218,2024-01-18 10:31:17.018064+00,20240118,f,,,,,,,,,,,,,,,,Voice,Voice,,,,2024-01-18 10:30:03.303+00,202401181030,31025584831705573795,2024-01-18 10:29:56.015+00,202401181015,INCOMING,2024-01-18 10:30:03.303+00,202401181030,363a08bf-7cf4-44c6-ab9f-1a8e1adb42cf,2024-01-18 10:29:56.015+00,202401181015,,+35391733783,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733783,+18022940681,,,,,,,,,,,,,,,,NA,,,,,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,,,,,,,,,
,,-2,39957,2024-01-18 09:01:17.443594+00,20240118,f,,,,,,,,,,,,,,,,Voice,Voice,,,,2024-01-18 08:48:50.964+00,202401180845,31025584221705567719,2024-01-18 08:48:40.119+00,202401180845,INCOMING,2024-01-18 08:48:50.964+00,202401180845,a2924f68-67c0-423a-adb6-fb2212c5ad6d,2024-01-18 08:48:40.119+00,202401180845,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,,,,,,,,,,,,,NA,,,,,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,,,,,,,,,
,2,19490,39947,2024-01-17 23:31:17.276392+00,20240117,f,t,,,,,,,,,,,,,,,Voice,Voice,,,,2024-01-17 23:17:02.753+00,202401172315,01812387761705533384,2024-01-17 23:16:25.445+00,202401172315,INCOMING,2024-01-17 23:17:02.753+00,202401172315,dd8cae64-d6d2-4d8d-a3df-89f2e8a87bc5,2024-01-17 23:16:25.445+00,202401172315,,+353894522990,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+353894522990,+18022940681,,,[Department.Support],,,,,,,,,,,,,NA,2024-01-17 23:16:49.621+00,,202401172315,,NA,-1,4fd75831-f1fc-4ba4-acad-b504aa0ff4b0,user004@verintnew01.prodreleasev2.com,User004,verintnew01UAT,"verintnew01UAT, User004",4fd75831-f1fc-4ba4-acad-b504aa0ff4b0,Agent,2023-01-20 12:16:28.31785+00,9999-12-31 00:00:00+00,t,f,f,"[{""value"": ""Sales"", ""category"": ""Department""}, {""value"": ""English"", ""category"": ""Language""}, {""value"": ""French"", ""category"": ""Language""}, {""value"": ""Spanish"", ""category"": ""Language""}, {""value"": ""Support"", ""category"": ""Department""}, {""value"": ""Billing"", ""category"": ""Department""}, {""value"": ""Accounts"", ""category"": ""Department""}]",b4c28c2d-7e68-4d42-bd93-0295451cc9dd,VoiceQ,Voice Queue,f,,,,,
,2,19490,39922,2024-01-17 23:16:19.235051+00,20240117,f,t,,,,,,,,,,,,,,,Voice,Voice,,,,2024-01-17 23:16:14.917+00,202401172315,12945403071705533316,2024-01-17 23:15:17.899+00,202401172315,INCOMING,2024-01-17 23:16:14.917+00,202401172315,d01c6a9d-b412-4304-9c29-6b21f0d9bf06,2024-01-17 23:15:17.899+00,202401172315,,+353894522990,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+353894522990,+18022940681,,,[Department.Support],,,,,,,,,,,,,NA,2024-01-17 23:15:44.198+00,,202401172315,,NA,-1,4fd75831-f1fc-4ba4-acad-b504aa0ff4b0,user004@verintnew01.prodreleasev2.com,User004,verintnew01UAT,"verintnew01UAT, User004",4fd75831-f1fc-4ba4-acad-b504aa0ff4b0,Agent,2023-01-20 12:16:28.31785+00,9999-12-31 00:00:00+00,t,f,f,"[{""value"": ""Sales"", ""category"": ""Department""}, {""value"": ""English"", ""category"": ""Language""}, {""value"": ""French"", ""category"": ""Language""}, {""value"": ""Spanish"", ""category"": ""Language""}, {""value"": ""Support"", ""category"": ""Department""}, {""value"": ""Billing"", ""category"": ""Department""}, {""value"": ""Accounts"", ""category"": ""Department""}]",b4c28c2d-7e68-4d42-bd93-0295451cc9dd,VoiceQ,Voice Queue,f,,,,,
,2,19486,39895,2024-01-16 12:31:18.597668+00,20240116,f,t,,,,,,,,,,,,,,,Voice,Voice,,,,2024-01-16 12:20:46.301+00,202401161215,12945093051705407626,2024-01-16 12:20:27.257+00,202401161215,INCOMING,2024-01-16 12:20:46.301+00,202401161215,1de80687-cfbb-4513-be61-bdca65a98847,2024-01-16 12:20:27.257+00,202401161215,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,[Department.Accounts],,,,,,,,,,,,,NA,2024-01-16 12:20:40.011+00,,202401161215,,NA,-1,75120704-ad04-46a4-81b3-0d103ef961a4,user007@verintnew01.prodreleasev2.com,User007,verintnew01UAT,"verintnew01UAT, User007",75120704-ad04-46a4-81b3-0d103ef961a4,Agent,2023-01-20 12:16:28.31785+00,9999-12-31 00:00:00+00,t,f,f,"[{""value"": ""Sales"", ""category"": ""Department""}, {""value"": ""English"", ""category"": ""Language""}, {""value"": ""French"", ""category"": ""Language""}, {""value"": ""Spanish"", ""category"": ""Language""}, {""value"": ""Support"", ""category"": ""Department""}, {""value"": ""Billing"", ""category"": ""Department""}, {""value"": ""Accounts"", ""category"": ""Department""}]",b4c28c2d-7e68-4d42-bd93-0295451cc9dd,VoiceQ,Voice Queue,f,,,,,
,2,19486,39866,2024-01-16 12:31:18.479407+00,20240116,f,t,,,,,,,,,,,,,,,Voice,Voice,,,,2024-01-16 12:19:51.066+00,202401161215,01812078141705407572,2024-01-16 12:19:33.3+00,202401161215,INCOMING,2024-01-16 12:19:51.066+00,202401161215,2e0e90bf-f354-4cd4-b766-f67ca26dfc22,2024-01-16 12:19:33.3+00,202401161215,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,[Department.Accounts],,,,,,,,,,,,,NA,2024-01-16 12:19:48.746+00,,202401161215,,NA,-1,75120704-ad04-46a4-81b3-0d103ef961a4,user007@verintnew01.prodreleasev2.com,User007,verintnew01UAT,"verintnew01UAT, User007",75120704-ad04-46a4-81b3-0d103ef961a4,Agent,2023-01-20 12:16:28.31785+00,9999-12-31 00:00:00+00,t,f,f,"[{""value"": ""Sales"", ""category"": ""Department""}, {""value"": ""English"", ""category"": ""Language""}, {""value"": ""French"", ""category"": ""Language""}, {""value"": ""Spanish"", ""category"": ""Language""}, {""value"": ""Support"", ""category"": ""Department""}, {""value"": ""Billing"", ""category"": ""Department""}, {""value"": ""Accounts"", ""category"": ""Department""}]",b4c28c2d-7e68-4d42-bd93-0295451cc9dd,VoiceQ,Voice Queue,f,,,,,
,2,-2,39727,2024-01-16 12:16:17.949381+00,20240116,f,t,,,,,,,,,,,,,,,Voice,Voice,,,,2024-01-16 12:12:21.745+00,202401161200,01812078041705407121,2024-01-16 12:12:01.529+00,202401161200,INCOMING,2024-01-16 12:12:21.745+00,202401161200,9b05b83f-21f7-4551-81e3-a10cb3531e1a,2024-01-16 12:12:01.529+00,202401161200,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,[Department.Accounts],,,,,,,,,,,,NA,,2024-01-16 12:12:19.31+00,,202401161200,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,b4c28c2d-7e68-4d42-bd93-0295451cc9dd,VoiceQ,Voice Queue,f,,,,,
,2,-2,39694,2024-01-16 12:16:17.951796+00,20240116,f,t,,,,,,,,,,,,,,,Voice,Voice,,,,2024-01-16 12:11:53.989+00,202401161200,12945092851705407092,2024-01-16 12:11:33.056+00,202401161200,INCOMING,2024-01-16 12:11:53.989+00,202401161200,1223ffc0-3f43-4a4f-a1b0-dbca2cd97911,2024-01-16 12:11:33.056+00,202401161200,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,[Department.Accounts],,,,,,,,,,,,NA,,2024-01-16 12:11:52.102+00,,202401161200,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,b4c28c2d-7e68-4d42-bd93-0295451cc9dd,VoiceQ,Voice Queue,f,,,,,
,2,-2,39729,2024-01-16 12:16:17.946833+00,20240116,f,,,,,,,,,,,,,,,,Voice,Voice,,,,2024-01-16 12:11:22.81+00,202401161200,12945092841705407061,2024-01-16 12:11:01.761+00,202401161200,INCOMING,2024-01-16 12:11:22.81+00,202401161200,c12f23cf-7dfd-4121-9a6d-7560ecf7ba60,2024-01-16 12:11:01.761+00,202401161200,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,[Department.Accounts],[Department.Accounts],,,,,,,,,,,,NA,2024-01-16 12:12:04.73+00,2024-01-16 12:11:22.991+00,202401161200,202401161200,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,b4c28c2d-7e68-4d42-bd93-0295451cc9dd,VoiceQ,Voice Queue,f,,,,,
,2,-2,39648,2024-01-15 11:46:21.263978+00,20240115,f,t,,,,,,,,,,,,,,,Voice,Voice,,,,2024-01-15 11:44:02.679+00,202401151130,01812552591705318985,2024-01-15 11:43:05.551+00,202401151130,INCOMING,2024-01-15 11:44:02.679+00,202401151130,78a19276-2fa4-470e-88a2-65821b65b292,2024-01-15 11:43:05.551+00,202401151130,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,[Department.Accounts],,,,,,,,,,,,NA,,2024-01-15 11:43:19.809+00,,202401151130,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,b4c28c2d-7e68-4d42-bd93-0295451cc9dd,VoiceQ,Voice Queue,f,,,,,
,2,-2,39617,2024-01-15 11:46:21.283422+00,20240115,f,t,,,,,,,,,,,,,,,Voice,Voice,,,,2024-01-15 11:43:01.725+00,202401151130,12945565651705318922,2024-01-15 11:42:03.317+00,202401151130,INCOMING,2024-01-15 11:43:01.725+00,202401151130,05eeb976-b4e7-4edd-86b0-80497715024c,2024-01-15 11:42:03.317+00,202401151130,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,[Department.Accounts],,,,,,,,,,,,NA,,2024-01-15 11:42:19.614+00,,202401151130,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,b4c28c2d-7e68-4d42-bd93-0295451cc9dd,VoiceQ,Voice Queue,f,,,,,
,2,-2,39589,2024-01-15 11:46:21.283933+00,20240115,f,t,,,,,,,,,,,,,,,Voice,Voice,,,,2024-01-15 11:41:55.771+00,202401151130,12945565631705318856,2024-01-15 11:40:56.988+00,202401151130,INCOMING,2024-01-15 11:41:55.771+00,202401151130,cf376bd2-9990-4996-8a41-c19463b804d8,2024-01-15 11:40:56.988+00,202401151130,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,[Department.Accounts],,,,,,,,,,,,NA,,2024-01-15 11:41:17.902+00,,202401151130,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,b4c28c2d-7e68-4d42-bd93-0295451cc9dd,VoiceQ,Voice Queue,f,,,,,
,,-2,39557,2024-01-15 11:46:21.283402+00,20240115,f,,,,,,,,,,,,,,,,Voice,Voice,,,,2024-01-15 11:40:02.226+00,202401151130,01812552571705318793,2024-01-15 11:39:53.494+00,202401151130,INCOMING,2024-01-15 11:40:02.226+00,202401151130,cdc2f4ee-9a9c-4daf-a3ac-5e93293fc8d2,2024-01-15 11:39:53.494+00,202401151130,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,,,,,,,,,,,,,NA,,,,,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,,,,,,,,,
,,-2,39548,2024-01-15 11:46:21.264045+00,20240115,f,,,,,,,,,,,,,,,,Voice,Voice,,,,2024-01-15 11:39:36.069+00,202401151130,01812552561705318772,2024-01-15 11:39:33.321+00,202401151130,INCOMING,2024-01-15 11:39:36.069+00,202401151130,3a9bc790-d627-4b13-a185-2968a66eeef9,2024-01-15 11:39:33.321+00,202401151130,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,,,,,,,,,,,,,NA,,,,,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,,,,,,,,,
,,-2,39543,2024-01-15 11:46:21.283537+00,20240115,f,,,,,,,,,,,,,,,,Voice,Voice,,,,2024-01-15 11:39:33.573+00,202401151130,01812552551705318764,2024-01-15 11:39:24.637+00,202401151130,INCOMING,2024-01-15 11:39:33.573+00,202401151130,f58ed73e-a3f8-4fb8-8086-c024f9a45629,2024-01-15 11:39:24.637+00,202401151130,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,,,,,,,,,,,,,NA,,,,,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,,,,,,,,,
,,-2,39530,2024-01-15 11:46:21.280967+00,20240115,f,,,,,,,,,,,,,,,,Voice,Voice,,,,2024-01-15 11:39:17.085+00,202401151130,12945565611705318753,2024-01-15 11:39:13.902+00,202401151130,INCOMING,2024-01-15 11:39:17.085+00,202401151130,158cd95d-82fc-4888-89f1-faf7295f9987,2024-01-15 11:39:13.902+00,202401151130,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,,,,,,,,,,,,,NA,,,,,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,,,,,,,,,
,,-2,39526,2024-01-15 11:46:21.268085+00,20240115,f,,,,,,,,,,,,,,,,Voice,Voice,,,,2024-01-15 11:39:16.075+00,202401151130,12945565601705318743,2024-01-15 11:39:04.642+00,202401151130,INCOMING,2024-01-15 11:39:16.075+00,202401151130,e49d7488-7703-47a2-89bd-02e794a3dd1e,2024-01-15 11:39:04.642+00,202401151130,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,,,,,,,,,,,,,NA,,,,,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,,,,,,,,,
,,-2,39513,2024-01-15 11:46:21.269998+00,20240115,f,,,,,,,,,,,,,,,,Voice,Voice,,,,2024-01-15 11:38:20.171+00,202401151130,01812552531705318691,2024-01-15 11:38:12.059+00,202401151130,INCOMING,2024-01-15 11:38:20.171+00,202401151130,69c784cd-f8b7-487f-b493-9e68be6c5129,2024-01-15 11:38:12.059+00,202401151130,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,,,,,,,,,,,,,NA,,,,,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,,,,,,,,,
,2,-2,39508,2024-01-15 11:46:21.285478+00,20240115,f,t,,,,,,,,,,,,,,,Voice,Voice,,,,2024-01-15 11:37:54.294+00,202401151130,12945565591705318651,2024-01-15 11:37:31.794+00,202401151130,INCOMING,2024-01-15 11:37:54.294+00,202401151130,537edfdc-eb40-4787-a28c-386777e4e1b9,2024-01-15 11:37:31.794+00,202401151130,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,[Department.Accounts],,,,,,,,,,,,NA,,2024-01-15 11:37:48.4+00,,202401151130,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,b4c28c2d-7e68-4d42-bd93-0295451cc9dd,VoiceQ,Voice Queue,f,,,,,
,2,-2,39491,2024-01-15 11:46:21.269526+00,20240115,f,t,,,,,,,,,,,,,,,Voice,Voice,,,,2024-01-15 11:37:24.55+00,202401151130,12945565581705318622,2024-01-15 11:37:03.07+00,202401151130,INCOMING,2024-01-15 11:37:24.55+00,202401151130,0396e6dc-41b9-4789-a903-231b792e3d01,2024-01-15 11:37:03.07+00,202401151130,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,[Department.Accounts],,,,,,,,,,,,NA,,2024-01-15 11:37:23.432+00,,202401151130,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,b4c28c2d-7e68-4d42-bd93-0295451cc9dd,VoiceQ,Voice Queue,f,,,,,
,2,-2,39468,2024-01-15 11:46:21.286914+00,20240115,f,,,,,,,,,,,,,,,,Voice,Voice,,,,2024-01-15 11:36:35.863+00,202401151130,01812552511705318573,2024-01-15 11:36:14.03+00,202401151130,INCOMING,2024-01-15 11:36:35.863+00,202401151130,d32290fc-5ac5-460e-8591-2b3ed23f49c7,2024-01-15 11:36:14.03+00,202401151130,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,[Department.Accounts],,,,,,,,,,,,NA,,2024-01-15 11:36:36.074+00,,202401151130,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,b4c28c2d-7e68-4d42-bd93-0295451cc9dd,VoiceQ,Voice Queue,f,,,,,
,,-2,39456,2024-01-15 11:46:21.296135+00,20240115,f,,,,,,,,,,,,,,,,Voice,Voice,,,,2024-01-15 11:36:00.007+00,202401151130,12945565571705318548,2024-01-15 11:35:49.074+00,202401151130,INCOMING,2024-01-15 11:36:00.007+00,202401151130,c11ad546-7c74-4403-892b-e96f6645d769,2024-01-15 11:35:49.074+00,202401151130,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,,,,,,,,,,,,,NA,,,,,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,,,,,,,,,
,2,-2,39390,2024-01-12 08:01:28.706897+00,20240112,f,t,,,,,,,,,,,,,,,Voice,Voice,,,,2024-01-12 07:56:19.203+00,202401120745,01812137951705046157,2024-01-12 07:55:57.791+00,202401120745,INCOMING,2024-01-12 07:56:19.203+00,202401120745,46ce86fd-9147-4951-bebb-e7ceec3db837,2024-01-12 07:55:57.791+00,202401120745,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,[Department.Accounts],,,,,,,,,,,,NA,,2024-01-12 07:56:11.958+00,,202401120745,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,b4c28c2d-7e68-4d42-bd93-0295451cc9dd,VoiceQ,Voice Queue,f,,,,,
,2,-2,39366,2024-01-12 08:01:28.703232+00,20240112,f,t,,,,,,,,,,,,,,,Voice,Voice,,,,2024-01-12 07:55:50.269+00,202401120745,12945194671705046121,2024-01-12 07:55:22.143+00,202401120745,INCOMING,2024-01-12 07:55:50.269+00,202401120745,1a9386c0-0f41-4aee-8bbd-40382588f38c,2024-01-12 07:55:22.143+00,202401120745,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,[Department.Accounts],,,,,,,,,,,,NA,,2024-01-12 07:55:41.718+00,,202401120745,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,b4c28c2d-7e68-4d42-bd93-0295451cc9dd,VoiceQ,Voice Queue,f,,,,,
,2,-2,39351,2024-01-12 08:01:28.714876+00,20240112,f,t,,,,,,,,,,,,,,,Voice,Voice,,,,2024-01-12 07:55:07.826+00,202401120745,12945194661705046081,2024-01-12 07:54:42.023+00,202401120745,INCOMING,2024-01-12 07:55:07.826+00,202401120745,ca5da86b-ea83-4484-b533-d9eb1756f305,2024-01-12 07:54:42.023+00,202401120745,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,[Department.Accounts],,,,,,,,,,,,NA,,2024-01-12 07:54:58.991+00,,202401120745,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,b4c28c2d-7e68-4d42-bd93-0295451cc9dd,VoiceQ,Voice Queue,f,,,,,
,2,-2,39331,2024-01-12 08:01:28.706826+00,20240112,f,t,,,,,,,,,,,,,,,Voice,Voice,,,,2024-01-12 07:54:33.936+00,202401120745,01812137901705046045,2024-01-12 07:54:06.308+00,202401120745,INCOMING,2024-01-12 07:54:33.936+00,202401120745,d17d5355-d13c-4a2a-8b5e-6bd112c34b3f,2024-01-12 07:54:06.308+00,202401120745,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,[Department.Accounts],,,,,,,,,,,,NA,,2024-01-12 07:54:23.898+00,,202401120745,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,b4c28c2d-7e68-4d42-bd93-0295451cc9dd,VoiceQ,Voice Queue,f,,,,,
,2,-2,39305,2024-01-12 08:01:28.70689+00,20240112,f,t,,,,,,,,,,,,,,,Voice,Voice,,,,2024-01-12 07:53:47.221+00,202401120745,01812137881705046003,2024-01-12 07:53:23.844+00,202401120745,INCOMING,2024-01-12 07:53:47.221+00,202401120745,fd5ea356-68c9-4851-8728-fadd970b4d70,2024-01-12 07:53:23.844+00,202401120745,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,[Department.Accounts],,,,,,,,,,,,NA,,2024-01-12 07:53:39.337+00,,202401120745,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,b4c28c2d-7e68-4d42-bd93-0295451cc9dd,VoiceQ,Voice Queue,f,,,,,
